{'x': 9.01, 'y': 6.98, 't': 1649402741.71705}
{'x': 7.87, 'y': 10.7, 't': 1649402763.2678628}
{'x': 7.78, 'y': 10.71, 't': 1649402763.374637}
{'x': 7.67, 'y': 10.7, 't': 1649402763.476182}
{'x': 7.57, 'y': 10.71, 't': 1649402763.5680304}
{'x': 7.37, 'y': 10.73, 't': 1649402763.6729844}
{'x': 7.29, 'y': 10.76, 't': 1649402763.8716109}
{'x': 7.19, 'y': 10.8, 't': 1649402763.9719565}
{'x': 6.95, 'y': 10.92, 't': 1649402764.0724142}
{'x': 6.81, 'y': 11.03, 't': 1649402764.37198}
{'x': 6.74, 'y': 11.07, 't': 1649402764.6729565}
{'x': 6.68, 'y': 11.14, 't': 1649402764.771571}
{'x': 6.61, 'y': 11.2, 't': 1649402764.8728983}
{'x': 6.55, 'y': 11.27, 't': 1649402764.971509}
{'x': 6.44, 'y': 11.4, 't': 1649402765.0717416}
{'x': 6.33, 'y': 11.57, 't': 1649402765.272074}
{'x': 6.3, 'y': 11.66, 't': 1649402765.471973}
{'x': 6.28, 'y': 11.72, 't': 1649402765.5747917}
{'x': 6.24, 'y': 11.79, 't': 1649402765.6738093}
{'x': 6.23, 'y': 11.88, 't': 1649402765.7751265}
{'x': 6.22, 'y': 11.97, 't': 1649402765.872825}
{'x': 6.23, 'y': 12.06, 't': 1649402765.9719818}
{'x': 6.23, 'y': 12.15, 't': 1649402766.0729668}
{'x': 6.23, 'y': 12.26, 't': 1649402766.1719909}
{'x': 6.23, 'y': 12.35, 't': 1649402766.2725112}
{'x': 6.23, 'y': 12.44, 't': 1649402766.372822}
{'x': 6.23, 'y': 12.51, 't': 1649402766.471977}
{'x': 6.22, 'y': 12.56, 't': 1649402766.5711768}
{'x': 6.24, 'y': 12.61, 't': 1649402766.6749566}
{'x': 6.3, 'y': 12.69, 't': 1649402766.7752829}
{'x': 6.33, 'y': 12.74, 't': 1649402766.8746598}
{'x': 6.38, 'y': 12.79, 't': 1649402766.972967}
{'x': 6.43, 'y': 12.85, 't': 1649402767.0730538}
{'x': 6.51, 'y': 12.95, 't': 1649402767.1719222}
{'x': 6.59, 'y': 13.04, 't': 1649402767.2769413}
{'x': 6.66, 'y': 13.08, 't': 1649402767.3728125}
{'x': 6.75, 'y': 13.14, 't': 1649402767.4719937}
{'x': 6.84, 'y': 13.19, 't': 1649402767.573007}
{'x': 6.96, 'y': 13.23, 't': 1649402767.6729825}
{'x': 7.08, 'y': 13.27, 't': 1649402767.7720065}
{'x': 7.12, 'y': 13.25, 't': 1649402767.8729923}
{'x': 7.19, 'y': 13.27, 't': 1649402767.9719315}
{'x': 7.29, 'y': 13.27, 't': 1649402768.074442}
{'x': 7.36, 'y': 13.26, 't': 1649402768.1738427}
{'x': 7.41, 'y': 13.18, 't': 1649402768.2718155}
{'x': 7.45, 'y': 13.14, 't': 1649402768.4738579}
{'x': 7.61, 'y': 13.17, 't': 1649402768.572991}
{'x': 7.75, 'y': 13.19, 't': 1649402768.672964}
{'x': 7.79, 'y': 13.14, 't': 1649402768.7747307}
{'x': 7.94, 'y': 13.16, 't': 1649402768.8729742}
{'x': 8.08, 'y': 13.19, 't': 1649402768.9719882}
{'x': 8.09, 'y': 13.15, 't': 1649402769.0725036}
{'x': 8.14, 'y': 13.12, 't': 1649402769.1719663}
{'x': 8.23, 'y': 13.1, 't': 1649402769.2714558}
{'x': 8.31, 'y': 13.06, 't': 1649402769.367734}
{'x': 8.39, 'y': 13.03, 't': 1649402769.4729614}
{'x': 8.43, 'y': 13.0, 't': 1649402769.5717027}
{'x': 8.58, 'y': 13.0, 't': 1649402769.6718104}
{'x': 8.69, 'y': 12.99, 't': 1649402769.771604}
{'x': 8.92, 'y': 13.06, 't': 1649402769.8725805}
{'x': 9.14, 'y': 13.13, 't': 1649402769.9745872}
{'x': 9.25, 'y': 13.13, 't': 1649402770.0765944}
{'x': 9.37, 'y': 13.15, 't': 1649402770.1734815}
{'x': 9.52, 'y': 13.16, 't': 1649402770.2722998}
{'x': 9.68, 'y': 13.17, 't': 1649402770.3719602}
{'x': 9.79, 'y': 13.19, 't': 1649402770.472971}
{'x': 9.91, 'y': 13.22, 't': 1649402770.5726643}
{'x': 9.92, 'y': 13.19, 't': 1649402770.673105}
{'x': 10.02, 'y': 13.19, 't': 1649402770.7720203}
{'x': 10.13, 'y': 13.18, 't': 1649402770.8729646}
{'x': 10.23, 'y': 13.17, 't': 1649402770.9729583}
{'x': 10.28, 'y': 13.17, 't': 1649402771.0716918}
{'x': 10.34, 'y': 13.12, 't': 1649402771.1718285}
{'x': 10.4, 'y': 13.1, 't': 1649402771.2709885}
{'x': 10.48, 'y': 13.09, 't': 1649402771.3715298}
{'x': 10.55, 'y': 13.08, 't': 1649402771.4725134}
{'x': 10.63, 'y': 13.07, 't': 1649402771.5719619}
{'x': 10.72, 'y': 13.08, 't': 1649402771.6719813}
{'x': 10.8, 'y': 13.06, 't': 1649402771.7686422}
{'x': 11.05, 'y': 13.09, 't': 1649402771.8729653}
{'x': 11.16, 'y': 13.07, 't': 1649402772.072949}
{'x': 11.63, 'y': 13.07, 't': 1649402772.1720266}
{'x': 11.74, 'y': 13.09, 't': 1649402772.5729308}
{'x': 11.83, 'y': 13.1, 't': 1649402772.6727831}
{'x': 11.93, 'y': 13.11, 't': 1649402772.771961}
{'x': 12.0, 'y': 13.1, 't': 1649402772.874636}
{'x': 12.22, 'y': 13.16, 't': 1649402772.97397}
{'x': 12.3, 'y': 13.04, 't': 1649402773.1739328}
{'x': 12.54, 'y': 13.13, 't': 1649402773.3729494}
{'x': 12.65, 'y': 13.08, 't': 1649402773.4715612}
{'x': 13.04, 'y': 13.23, 't': 1649402773.5756173}
{'x': 13.02, 'y': 13.17, 't': 1649402773.7746406}
{'x': 13.9, 'y': 13.33, 't': 1649402773.8729522}
{'x': 14.08, 'y': 13.37, 't': 1649402774.574942}
{'x': 14.16, 'y': 13.34, 't': 1649402774.6767123}
{'x': 14.23, 'y': 13.33, 't': 1649402774.7680063}
{'x': 14.33, 'y': 13.33, 't': 1649402774.8729365}
{'x': 14.42, 'y': 13.31, 't': 1649402774.9719477}
{'x': 14.46, 'y': 13.11, 't': 1649402775.0729482}
{'x': 14.66, 'y': 13.16, 't': 1649402775.2748764}
{'x': 14.89, 'y': 13.17, 't': 1649402775.3686085}
{'x': 15.04, 'y': 13.22, 't': 1649402775.5715554}
{'x': 15.22, 'y': 13.27, 't': 1649402775.674943}
{'x': 15.42, 'y': 13.03, 't': 1649402775.7759209}
{'x': 15.7, 'y': 13.22, 't': 1649402776.3748026}
{'x': 15.85, 'y': 13.35, 't': 1649402776.7716022}
{'x': 16.03, 'y': 13.39, 't': 1649402776.8727076}
{'x': 16.11, 'y': 13.37, 't': 1649402776.972293}
{'x': 16.2, 'y': 13.36, 't': 1649402777.1739757}
{'x': 16.31, 'y': 13.37, 't': 1649402777.2762778}
{'x': 16.42, 'y': 13.39, 't': 1649402777.3687723}
{'x': 16.6, 'y': 13.5, 't': 1649402777.472966}
{'x': 16.74, 'y': 13.6, 't': 1649402777.8756897}
{'x': 16.98, 'y': 13.78, 't': 1649402777.9729633}
{'x': 17.31, 'y': 16.46, 't': 1649402778.1725273}
{'x': 16.47, 'y': 16.87, 't': 1649402781.0736594}
{'x': 16.36, 'y': 16.83, 't': 1649402782.4729376}
{'x': 16.18, 'y': 16.83, 't': 1649402782.6726232}
{'x': 15.99, 'y': 16.8, 't': 1649402782.9729273}
{'x': 15.83, 'y': 16.79, 't': 1649402783.0729403}
{'x': 14.4, 'y': 16.76, 't': 1649402783.1721768}
{'x': 13.9, 'y': 16.74, 't': 1649402784.574739}
{'x': 13.78, 'y': 16.74, 't': 1649402785.0747902}
{'x': 13.68, 'y': 16.76, 't': 1649402785.172933}
{'x': 13.56, 'y': 16.77, 't': 1649402785.2747817}
{'x': 13.34, 'y': 16.78, 't': 1649402785.3729694}
{'x': 13.26, 'y': 16.77, 't': 1649402785.5681098}
{'x': 13.16, 'y': 16.74, 't': 1649402785.6744652}
{'x': 13.08, 'y': 16.73, 't': 1649402785.7687092}
{'x': 12.96, 'y': 16.73, 't': 1649402785.872955}
{'x': 12.76, 'y': 16.75, 't': 1649402785.9729397}
{'x': 12.67, 'y': 16.73, 't': 1649402786.1727908}
{'x': 12.56, 'y': 16.74, 't': 1649402786.2719622}
{'x': 12.29, 'y': 16.77, 't': 1649402786.3747625}
{'x': 12.11, 'y': 16.79, 't': 1649402786.5729587}
{'x': 11.97, 'y': 16.79, 't': 1649402786.6715665}
{'x': 11.95, 'y': 16.77, 't': 1649402786.772342}
{'x': 11.92, 'y': 16.76, 't': 1649402786.870961}
{'x': 11.69, 'y': 16.71, 't': 1649402786.9729292}
{'x': 11.6, 'y': 16.7, 't': 1649402787.2747004}
{'x': 11.49, 'y': 16.74, 't': 1649402787.37293}
{'x': 11.32, 'y': 16.68, 't': 1649402787.472474}
{'x': 11.25, 'y': 16.61, 't': 1649402787.6753705}
{'x': 10.98, 'y': 16.6, 't': 1649402787.7740526}
{'x': 10.84, 'y': 16.61, 't': 1649402788.171969}
{'x': 10.72, 'y': 16.62, 't': 1649402788.2729535}
{'x': 10.45, 'y': 16.66, 't': 1649402788.37198}
{'x': 10.22, 'y': 16.68, 't': 1649402788.5729253}
{'x': 10.13, 'y': 16.66, 't': 1649402788.7746875}
{'x': 9.3, 'y': 16.72, 't': 1649402788.8729408}
{'x': 8.58, 'y': 16.79, 't': 1649402789.772394}
{'x': 8.17, 'y': 16.83, 't': 1649402790.371926}
{'x': 8.07, 'y': 16.82, 't': 1649402790.7743478}
{'x': 7.9, 'y': 16.83, 't': 1649402790.974527}
{'x': 7.76, 'y': 16.85, 't': 1649402791.073146}
{'x': 7.62, 'y': 16.87, 't': 1649402791.17194}
{'x': 7.5, 'y': 16.92, 't': 1649402791.2686582}
{'x': 7.38, 'y': 16.92, 't': 1649402791.368118}
{'x': 7.27, 'y': 16.92, 't': 1649402791.4729395}
{'x': 7.16, 'y': 16.92, 't': 1649402791.572104}
{'x': 7.05, 'y': 16.95, 't': 1649402791.6729257}
{'x': 6.95, 'y': 16.97, 't': 1649402791.7686696}
{'x': 6.83, 'y': 16.97, 't': 1649402791.8746674}
{'x': 6.73, 'y': 16.96, 't': 1649402791.9729087}
{'x': 6.62, 'y': 16.97, 't': 1649402792.0715957}
{'x': 6.53, 'y': 17.0, 't': 1649402792.168497}
{'x': 6.44, 'y': 17.04, 't': 1649402792.272762}
{'x': 6.33, 'y': 17.05, 't': 1649402792.3718166}
{'x': 6.22, 'y': 17.07, 't': 1649402792.4720943}
{'x': 6.14, 'y': 17.06, 't': 1649402792.5709267}
{'x': 6.07, 'y': 17.07, 't': 1649402792.6727877}
{'x': 5.95, 'y': 17.14, 't': 1649402792.7721217}
{'x': 5.74, 'y': 17.23, 't': 1649402792.871514}
{'x': 5.65, 'y': 17.27, 't': 1649402793.0719678}
{'x': 5.47, 'y': 17.36, 't': 1649402793.172918}
{'x': 5.4, 'y': 17.43, 't': 1649402793.3683915}
{'x': 5.32, 'y': 17.49, 't': 1649402793.4685385}
{'x': 5.25, 'y': 17.55, 't': 1649402793.571935}
{'x': 5.18, 'y': 17.63, 't': 1649402793.672762}
{'x': 4.93, 'y': 17.91, 't': 1649402793.7714353}
{'x': 4.9, 'y': 18.0, 't': 1649402794.1729274}
{'x': 4.87, 'y': 18.11, 't': 1649402794.274874}
{'x': 4.81, 'y': 18.21, 't': 1649402794.374858}
{'x': 4.77, 'y': 18.27, 't': 1649402794.4722161}
{'x': 4.75, 'y': 18.37, 't': 1649402794.572075}
{'x': 4.76, 'y': 18.45, 't': 1649402794.6716347}
{'x': 4.75, 'y': 18.55, 't': 1649402794.7680173}
{'x': 4.75, 'y': 18.64, 't': 1649402794.87554}
{'x': 4.76, 'y': 18.72, 't': 1649402794.9745064}
{'x': 4.78, 'y': 18.84, 't': 1649402795.0736864}
{'x': 4.78, 'y': 18.91, 't': 1649402795.1726701}
{'x': 4.8, 'y': 18.97, 't': 1649402795.2746358}
{'x': 4.81, 'y': 19.05, 't': 1649402795.3764603}
{'x': 4.88, 'y': 19.14, 't': 1649402795.474574}
{'x': 4.91, 'y': 19.21, 't': 1649402795.574647}
{'x': 4.98, 'y': 19.29, 't': 1649402795.6746063}
{'x': 5.05, 'y': 19.36, 't': 1649402795.7696629}
{'x': 5.13, 'y': 19.43, 't': 1649402795.873648}
{'x': 5.12, 'y': 19.47, 't': 1649402795.9741259}
{'x': 5.22, 'y': 19.55, 't': 1649402796.0726867}
{'x': 5.3, 'y': 19.62, 't': 1649402796.172325}
{'x': 5.42, 'y': 19.69, 't': 1649402796.2712953}
{'x': 5.5, 'y': 19.74, 't': 1649402796.3725002}
{'x': 5.57, 'y': 19.76, 't': 1649402796.4762778}
{'x': 5.64, 'y': 19.75, 't': 1649402796.5732737}
{'x': 5.67, 'y': 19.74, 't': 1649402796.6718729}
{'x': 5.86, 'y': 19.85, 't': 1649402796.771956}
{'x': 5.98, 'y': 19.87, 't': 1649402796.872503}
{'x': 6.07, 'y': 19.86, 't': 1649402797.0748575}
{'x': 6.18, 'y': 19.86, 't': 1649402797.2748628}
{'x': 6.33, 'y': 19.89, 't': 1649402797.3677185}
{'x': 6.52, 'y': 19.93, 't': 1649402797.4746847}
{'x': 6.68, 'y': 20.02, 't': 1649402797.5722196}
{'x': 6.77, 'y': 20.01, 't': 1649402797.6719546}
{'x': 6.9, 'y': 20.06, 't': 1649402797.7716649}
{'x': 6.98, 'y': 20.05, 't': 1649402797.8741474}
{'x': 7.06, 'y': 20.01, 't': 1649402797.9724338}
{'x': 7.22, 'y': 20.04, 't': 1649402798.0715392}
{'x': 7.37, 'y': 20.06, 't': 1649402798.1728878}
{'x': 7.49, 'y': 20.07, 't': 1649402798.273671}
{'x': 7.65, 'y': 20.05, 't': 1649402798.3683162}
{'x': 7.71, 'y': 20.03, 't': 1649402798.574701}
{'x': 7.86, 'y': 20.06, 't': 1649402798.6685665}
{'x': 7.98, 'y': 20.07, 't': 1649402798.8721623}
{'x': 8.1, 'y': 20.08, 't': 1649402799.0719354}
{'x': 8.22, 'y': 20.08, 't': 1649402799.1728883}
{'x': 8.28, 'y': 20.08, 't': 1649402799.3746173}
{'x': 8.46, 'y': 20.1, 't': 1649402799.4731727}
{'x': 8.59, 'y': 20.1, 't': 1649402799.5718307}
{'x': 8.7, 'y': 20.08, 't': 1649402799.6728122}
{'x': 8.78, 'y': 20.14, 't': 1649402799.7718792}
{'x': 9.07, 'y': 20.23, 't': 1649402799.8746393}
{'x': 9.58, 'y': 20.29, 't': 1649402800.1747367}
{'x': 9.66, 'y': 20.3, 't': 1649402800.874731}
{'x': 9.74, 'y': 20.31, 't': 1649402800.9754813}
{'x': 9.85, 'y': 20.34, 't': 1649402801.072475}
{'x': 10.04, 'y': 20.38, 't': 1649402801.174775}
{'x': 10.15, 'y': 20.4, 't': 1649402801.2743537}
{'x': 10.3, 'y': 20.41, 't': 1649402801.3737452}
{'x': 10.44, 'y': 20.43, 't': 1649402801.4731233}
{'x': 10.69, 'y': 20.43, 't': 1649402801.572513}
{'x': 10.81, 'y': 20.5, 't': 1649402801.7682915}
{'x': 10.93, 'y': 20.54, 't': 1649402801.8727074}
{'x': 11.04, 'y': 20.58, 't': 1649402801.9740722}
{'x': 11.13, 'y': 20.57, 't': 1649402802.072912}
{'x': 11.23, 'y': 20.56, 't': 1649402802.1736753}
{'x': 11.34, 'y': 20.57, 't': 1649402802.2736545}
{'x': 11.47, 'y': 20.56, 't': 1649402802.3747525}
{'x': 11.87, 'y': 20.62, 't': 1649402802.4768727}
{'x': 12.0, 'y': 20.56, 't': 1649402802.8747392}
{'x': 12.27, 'y': 20.51, 't': 1649402802.9913597}
{'x': 12.39, 'y': 20.5, 't': 1649402803.2747564}
{'x': 12.49, 'y': 20.49, 't': 1649402803.374738}
{'x': 12.6, 'y': 20.47, 't': 1649402803.473298}
{'x': 12.71, 'y': 20.44, 't': 1649402803.5756917}
{'x': 12.83, 'y': 20.44, 't': 1649402803.6737127}
{'x': 12.94, 'y': 20.44, 't': 1649402803.7746918}
{'x': 13.04, 'y': 20.46, 't': 1649402803.872882}
{'x': 13.2, 'y': 20.39, 't': 1649402803.972196}
{'x': 13.35, 'y': 20.34, 't': 1649402804.174758}
{'x': 13.5, 'y': 20.3, 't': 1649402804.2685711}
{'x': 13.98, 'y': 20.34, 't': 1649402804.4727702}
{'x': 14.08, 'y': 20.35, 't': 1649402804.8729}
{'x': 14.16, 'y': 20.4, 't': 1649402804.9716098}
{'x': 14.27, 'y': 20.38, 't': 1649402805.0745084}
{'x': 14.43, 'y': 20.37, 't': 1649402805.174688}
{'x': 14.54, 'y': 20.43, 't': 1649402805.3729622}
{'x': 14.64, 'y': 20.46, 't': 1649402805.4716275}
{'x': 14.72, 'y': 20.52, 't': 1649402805.5709019}
{'x': 14.79, 'y': 20.6, 't': 1649402805.672882}
{'x': 14.91, 'y': 20.58, 't': 1649402805.7716665}
{'x': 15.02, 'y': 20.56, 't': 1649402805.8719664}
{'x': 15.13, 'y': 20.54, 't': 1649402805.9761493}
{'x': 15.29, 'y': 20.49, 't': 1649402806.074389}
{'x': 15.91, 'y': 20.31, 't': 1649402806.1753154}
{'x': 16.14, 'y': 20.38, 't': 1649402806.7749145}
{'x': 16.25, 'y': 20.38, 't': 1649402806.9728878}
{'x': 16.36, 'y': 20.39, 't': 1649402807.071555}
{'x': 16.45, 'y': 20.38, 't': 1649402807.1728969}
{'x': 16.53, 'y': 20.46, 't': 1649402807.271949}
{'x': 16.64, 'y': 20.45, 't': 1649402807.3729115}
{'x': 16.74, 'y': 20.46, 't': 1649402807.4723287}
{'x': 16.84, 'y': 20.51, 't': 1649402807.571725}
{'x': 16.96, 'y': 20.54, 't': 1649402807.6717415}
{'x': 17.05, 'y': 20.52, 't': 1649402807.7720878}
{'x': 17.15, 'y': 20.59, 't': 1649402807.8729045}
{'x': 17.25, 'y': 20.61, 't': 1649402807.9727585}
{'x': 17.36, 'y': 20.64, 't': 1649402808.0746942}
{'x': 17.46, 'y': 20.7, 't': 1649402808.1739426}
{'x': 17.58, 'y': 20.75, 't': 1649402808.2685378}
{'x': 17.75, 'y': 20.81, 't': 1649402808.3719313}
{'x': 17.83, 'y': 20.85, 't': 1649402808.5687277}
{'x': 17.98, 'y': 20.9, 't': 1649402808.6728864}
{'x': 18.2, 'y': 21.25, 't': 1649402808.8678846}
{'x': 18.47, 'y': 22.16, 't': 1649402809.3748012}
{'x': 17.14, 'y': 23.85, 't': 1649402810.2746806}
{'x': 17.05, 'y': 23.87, 't': 1649402812.8728943}
{'x': 16.93, 'y': 23.9, 't': 1649402812.9728928}
{'x': 16.81, 'y': 23.94, 't': 1649402813.0726185}
{'x': 16.72, 'y': 23.91, 't': 1649402813.1729035}
{'x': 16.49, 'y': 24.0, 't': 1649402813.2725134}
{'x': 16.07, 'y': 23.9, 't': 1649402813.4728897}
{'x': 15.52, 'y': 24.0, 't': 1649402813.8747077}
{'x': 15.34, 'y': 23.93, 't': 1649402814.3747096}
{'x': 14.95, 'y': 23.86, 't': 1649402814.5754457}
{'x': 14.85, 'y': 23.83, 't': 1649402814.9754288}
{'x': 14.76, 'y': 23.77, 't': 1649402815.0729008}
{'x': 14.55, 'y': 23.89, 't': 1649402815.1747112}
{'x': 13.56, 'y': 23.97, 't': 1649402815.3744059}
{'x': 13.45, 'y': 23.99, 't': 1649402816.3720446}
{'x': 13.12, 'y': 24.0, 't': 1649402816.4745927}
{'x': 12.05, 'y': 24.05, 't': 1649402817.0744476}
{'x': 11.81, 'y': 24.05, 't': 1649402817.8746078}
{'x': 11.72, 'y': 24.06, 't': 1649402818.0752456}
{'x': 11.5, 'y': 24.05, 't': 1649402818.17288}
{'x': 11.11, 'y': 24.07, 't': 1649402818.3727598}
{'x': 11.02, 'y': 24.1, 't': 1649402818.7728837}
{'x': 10.59, 'y': 24.13, 't': 1649402818.872886}
{'x': 10.48, 'y': 24.1, 't': 1649402819.2728765}
{'x': 10.36, 'y': 24.08, 't': 1649402819.372923}
{'x': 10.25, 'y': 24.05, 't': 1649402819.4753752}
{'x': 10.14, 'y': 24.05, 't': 1649402819.5745113}
{'x': 10.03, 'y': 24.06, 't': 1649402819.6757045}
{'x': 9.73, 'y': 24.04, 't': 1649402819.7729006}
{'x': 9.38, 'y': 23.94, 't': 1649402820.0680008}
{'x': 9.28, 'y': 23.96, 't': 1649402820.3737354}
{'x': 9.07, 'y': 23.97, 't': 1649402820.4728804}
{'x': 8.74, 'y': 23.93, 't': 1649402820.6728914}
{'x': 8.62, 'y': 23.9, 't': 1649402820.974575}
{'x': 8.51, 'y': 23.91, 't': 1649402821.0722125}
{'x': 8.4, 'y': 23.92, 't': 1649402821.17289}
{'x': 8.3, 'y': 23.9, 't': 1649402821.268583}
{'x': 8.2, 'y': 23.86, 't': 1649402821.374641}
{'x': 8.09, 'y': 23.81, 't': 1649402821.472865}
{'x': 8.01, 'y': 23.84, 't': 1649402821.5724945}
{'x': 7.91, 'y': 23.83, 't': 1649402821.6728806}
{'x': 7.81, 'y': 23.85, 't': 1649402821.7713797}
{'x': 7.72, 'y': 23.87, 't': 1649402821.874542}
{'x': 7.58, 'y': 23.7, 't': 1649402821.9735696}
{'x': 7.46, 'y': 23.61, 't': 1649402822.072284}
{'x': 7.33, 'y': 23.54, 't': 1649402822.1728914}
{'x': 7.26, 'y': 23.72, 't': 1649402822.2722936}
